"GiftId","TripId"
84767,1147
29832,1147
89419,1147
70700,1147
83804,1147
99188,1147
62610,1147
24688,1147
89557,1147
62258,1147
64012,1147
76369,1147
60595,1147
39259,1147
75896,1147
78196,1147
92214,1147
63808,1147
75116,1147
71738,1147
5103,1147
38585,1147
65343,1147
67284,1147
43991,1147
20228,1147
11051,1148
21114,1148
32922,1148
83923,1148
79387,1148
472,1148
10680,1148
31757,1148
45373,1148
34922,1148
32924,1148
87245,1148
83214,1148
45903,1148
35465,1148
18857,1148
63573,1148
11209,1148
45792,1148
68029,1148
31164,1148
20251,1148
87806,1148
99146,1148
61842,1148
38133,1148
6339,1148
53034,1148
49903,1148
74888,1148
65786,1148
13664,1148
47308,1148
2941,1148
26354,1148
50844,1148
51527,1148
66999,1148
78054,1148
9966,1148
71055,1148
77403,1148
51634,1148
54531,1148
47882,1148
77452,1148
91463,1148
49135,1148
84679,1148
5431,1148
69259,1148
68103,1148
8225,1148
8797,1148
87024,1148
18573,1148
63681,1148
23588,1148
94545,1148
98263,1148
82288,1148
32838,1148
57696,1148
11185,1148
77312,1148
43732,1148
48432,1148
27170,1148
16381,1148
6956,1148
8596,1148
13846,1148
76368,1148
50863,1148
20642,1149
36569,1149
57091,1149
53597,1149
2293,1149
38421,1149
52057,1149
25936,1149
80000,1149
68471,1149
1667,1149
51663,1149
98862,1149
35164,1149
17281,1149
80492,1149
85051,1149
31663,1149
4809,1149
873,1149
48977,1149
6788,1149
3551,1149
4186,1149
28884,1149
78607,1149
28308,1149
78819,1149
5697,1149
1868,1149
86844,1149
69984,1149
73123,1149
42103,1149
76107,1149
85303,1149
77948,1149
17217,1149
68381,1149
52851,1149
67554,1149
81126,1149
6458,1149
88582,1149
94317,1149
87761,1149
75348,1149
89186,1149
10748,1149
15349,1149
59433,1149
19506,1149
27419,1149
81468,1149
7559,1149
17070,1149
59860,1149
81037,1149
79644,1149
63796,1149
39929,1149
55683,1149
4165,1149
11861,1149
83390,1149
98078,1149
85523,1150
73088,1150
16229,1150
65287,1150
26629,1150
19629,1150
52214,1150
67598,1150
27294,1150
85216,1150
20166,1150
87154,1150
81585,1150
98934,1150
56945,1150
90355,1150
63558,1150
36284,1150
43405,1150
33682,1150
44774,1150
40187,1150
66389,1150
54051,1150
31881,1150
84458,1150
32356,1150
90663,1150
12132,1150
98624,1150
37934,1150
11952,1150
99981,1150
97610,1150
11623,1150
84570,1150
73093,1150
76985,1150
34807,1150
61743,1150
58207,1150
32962,1150
42168,1150
37642,1150
94897,1150
9312,1150
72081,1150
14103,1150
82967,1150
93889,1150
38343,1150
88510,1150
49607,1150
56679,1150
24312,1150
55655,1150
64122,1150
2565,1150
42615,1150
53710,1150
65413,1150
50548,1150
17184,1150
20425,1150
75295,1150
42024,1150
39763,1150
45411,1150
58315,1150
5663,1150
13446,1150
59092,1150
64909,1150
48400,1150
2526,1150
16432,1150
67963,1150
14320,1150
87459,1150
77193,1150
24514,1150
52943,1150
6075,1150
58463,1151
71091,1151
69466,1151
16103,1151
92883,1151
26624,1151
32698,1151
48771,1151
25154,1151
9131,1151
70649,1151
15666,1151
72243,1151
4719,1151
36925,1151
86794,1151
79876,1151
85899,1151
21732,1151
73566,1151
16810,1151
78898,1151
50770,1151
77123,1151
66645,1151
40029,1151
10933,1151
49018,1151
76835,1151
2437,1151
97204,1151
99501,1151
99816,1151
72829,1151
18507,1151
55721,1151
49243,1151
10235,1151
22792,1151
61738,1151
23874,1151
77943,1151
8003,1151
35094,1151
1281,1151
5524,1151
75191,1151
79618,1151
26239,1151
54385,1151
77032,1151
99853,1151
65794,1151
90609,1151
32414,1151
44451,1151
83957,1151
74104,1151
82875,1151
58917,1151
49012,1151
36663,1151
86789,1151
48500,1151
93023,1151
21460,1151
62641,1151
60195,1151
47712,1151
34513,1151
80263,1152
87112,1152
25687,1152
61576,1152
47250,1152
67382,1152
82717,1152
28077,1152
74794,1152
79276,1152
75864,1152
63351,1152
10420,1152
73523,1152
18481,1152
35535,1152
22659,1152
20808,1152
88181,1152
85715,1152
78366,1152
88160,1152
19153,1152
71230,1152
20140,1152
19467,1152
11061,1152
58949,1152
96453,1152
72986,1152
28005,1152
43187,1152
76551,1152
64421,1152
60971,1152
7105,1152
18971,1152
71719,1152
14508,1152
65187,1152
13631,1152
81986,1152
76820,1152
9330,1152
5148,1152
8934,1152
96924,1152
34277,1152
89595,1152
21446,1152
38888,1152
52573,1152
14321,1152
70265,1152
42747,1152
91599,1152
90421,1152
56106,1152
59550,1152
20233,1152
32331,1152
2227,1152
87840,1152
41276,1152
98090,1152
31389,1152
12888,1152
94673,1152
62040,1152
14237,1153
13642,1153
60364,1153
88931,1153
55933,1153
1851,1153
19307,1153
13432,1153
9289,1153
93963,1153
5317,1153
59773,1153
59840,1153
71181,1153
60673,1153
98152,1153
6294,1153
87075,1153
76219,1153
49001,1153
9273,1153
47814,1153
6830,1153
97495,1153
98465,1153
90035,1153
19924,1153
67561,1153
16870,1153
71877,1153
79685,1153
50549,1153
51883,1153
52310,1153
68639,1153
28822,1153
97772,1153
11620,1153
18810,1153
65420,1153
90325,1153
84179,1153
57867,1153
10407,1153
21762,1153
80247,1153
14693,1153
74806,1153
52428,1153
23523,1153
50808,1153
78836,1153
96945,1153
47841,1153
41584,1153
15452,1153
96218,1153
55256,1153
46441,1154
44167,1154
14623,1154
70196,1154
211,1154
50371,1154
6881,1154
56809,1154
32803,1154
30017,1154
49174,1154
76170,1154
3288,1154
56038,1154
79818,1154
26129,1154
16700,1154
5207,1154
39326,1154
98700,1154
64085,1154
3307,1154
54971,1154
87644,1154
2276,1154
62729,1154
32739,1154
49056,1154
39849,1154
12367,1154
71478,1154
59889,1154
12424,1154
24541,1154
85202,1154
76301,1154
32700,1154
2195,1154
10681,1154
29237,1154
8253,1154
27418,1154
58404,1154
10920,1154
73191,1154
10338,1154
74070,1154
56927,1154
36285,1154
75073,1154
9685,1154
70580,1154
25481,1154
41607,1154
57793,1154
95961,1154
44447,1154
48167,1154
81211,1154
64243,1154
83088,1154
60679,1154
69519,1154
49495,1154
51163,1154
85580,1154
83395,1154
39206,1154
31228,1154
24897,1154
78727,1154
6731,1154
58984,1154
45828,1154
3286,1154
60234,1155
71761,1155
46200,1155
98047,1155
85225,1155
48248,1155
37484,1155
3510,1155
91192,1155
28646,1155
72893,1155
42746,1155
88149,1155
68726,1155
72365,1155
42362,1155
6865,1155
43872,1155
35964,1155
54797,1155
83435,1155
80343,1155
6638,1155
95515,1155
35163,1155
66942,1155
71790,1155
25572,1155
14888,1155
18710,1155
95950,1155
11607,1155
71679,1155
18510,1155
35348,1155
88304,1155
21292,1155
79808,1155
44072,1155
6414,1155
29322,1155
77266,1155
39764,1155
84254,1155
2488,1155
32018,1155
81256,1155
3247,1155
82078,1155
50486,1155
84013,1155
22236,1155
42565,1155
21608,1155
27751,1155
80004,1155
32938,1155
46027,1155
53414,1155
42537,1155
13950,1155
50307,1155
44317,1155
48815,1155
18025,1155
6206,1155
39640,1155
49625,1155
1574,1155
21238,1155
43546,1155
87887,1155
87279,1155
30148,1155
12915,1155
8041,1155
10511,1155
84896,1155
26292,1155
40478,1155
32883,1155
44128,1155
78077,1155
83644,1155
24580,1156
62044,1156
66925,1156
60731,1156
81921,1156
18118,1156
67200,1156
38920,1156
84155,1156
33012,1156
18321,1156
44204,1156
43702,1156
74718,1156
33460,1156
40748,1156
38780,1156
13612,1156
12188,1156
9201,1156
92920,1156
57293,1156
79236,1156
42315,1156
86886,1156
61789,1156
90237,1156
47448,1156
21321,1156
93518,1156
77587,1156
19903,1156
17037,1156
73458,1156
30476,1156
70911,1156
64824,1156
53848,1156
70342,1156
98134,1156
46711,1156
24259,1156
48052,1156
13566,1156
91214,1156
48281,1156
50016,1156
9448,1156
77620,1156
31619,1156
41038,1156
7710,1156
98089,1156
58864,1156
18299,1156
67138,1156
80858,1156
99028,1156
19214,1156
13585,1156
28283,1156
55737,1156
65318,1156
60516,1156
84809,1156
81130,1156
84090,1156
89840,1156
969,1157
79625,1157
80624,1157
15148,1157
16188,1157
80506,1157
7427,1157
71771,1157
27867,1157
8625,1157
98306,1157
74284,1157
12476,1157
33996,1157
53529,1157
9845,1157
50183,1157
76779,1157
72262,1157
94998,1157
57770,1157
7333,1157
67993,1157
2456,1157
97746,1157
93607,1157
98458,1157
88579,1157
20172,1157
74088,1157
13269,1157
32456,1157
95473,1157
22702,1157
81269,1157
46811,1157
55403,1157
24901,1157
77131,1157
79125,1157
31525,1157
54665,1157
85555,1157
34637,1157
7148,1157
50712,1157
59750,1157
61901,1157
53845,1157
94892,1157
52455,1157
60804,1157
74636,1157
14496,1157
38624,1157
1145,1157
1845,1157
47060,1157
54442,1157
33026,1157
14223,1157
77078,1157
43727,1157
44604,1157
35604,1157
84495,1157
17496,1157
2513,1157
15807,1157
40368,1157
214,1157
12423,1157
6300,1157
32813,1157
57924,1157
33501,1157
37138,1157
40800,1157
38388,1157
36797,1157
73218,1158
84744,1158
8418,1158
35397,1158
6507,1158
17936,1158
45402,1158
52899,1158
87895,1158
31697,1158
63593,1158
57861,1158
91686,1158
161,1158
99804,1158
52058,1158
77580,1158
62187,1158
65036,1158
72639,1158
61523,1158
30225,1158
60214,1158
90114,1158
75745,1158
57499,1158
82322,1158
28824,1158
15388,1158
49386,1158
10842,1158
39682,1158
28069,1158
49397,1158
11218,1158
87874,1158
68901,1158
85751,1158
39945,1158
62125,1158
68564,1158
63034,1158
97887,1158
15766,1158
47070,1158
36751,1158
97521,1158
10670,1158
3212,1158
54027,1158
43084,1158
42490,1158
39679,1158
15117,1158
16375,1158
75888,1158
73768,1158
36396,1158
18217,1158
97625,1158
19579,1158
84865,1158
91182,1158
8104,1158
86160,1158
78632,1158
79594,1158
31379,1158
55237,1158
47093,1158
65199,1158
36344,1158
6857,1158
9160,1158
1496,1158
68487,1159
39895,1159
8051,1159
97508,1159
5572,1159
12155,1159
52587,1159
18252,1159
85761,1159
78348,1159
38071,1159
673,1159
99094,1159
1150,1159
55377,1159
12258,1159
6939,1159
47771,1159
19073,1159
67773,1159
65123,1159
94803,1159
38654,1159
7210,1159
21474,1159
71559,1159
60320,1159
19559,1159
75205,1159
21048,1159
60954,1159
5716,1159
45076,1159
41543,1159
77627,1159
63346,1159
84858,1159
12167,1159
80952,1159
77533,1159
95512,1159
26252,1159
86197,1159
72927,1159
49578,1159
98221,1159
77554,1159
86034,1159
75979,1159
2190,1159
99246,1159
31335,1159
2203,1159
16341,1159
3629,1159
14456,1159
1330,1159
95296,1159
24148,1159
51368,1159
70749,1159
1078,1159
57938,1159
68227,1159
68331,1159
9468,1159
63879,1159
95942,1159
5364,1159
32251,1159
61279,1159
73189,1159
76397,1159
48319,1159
10115,1160
26135,1160
41894,1160
93726,1160
30581,1160
86858,1160
66323,1160
82278,1160
24356,1160
77167,1160
91665,1160
4951,1160
86803,1160
69736,1160
26508,1160
13573,1160
86734,1160
89212,1160
16491,1160
32194,1160
82511,1160
88357,1160
49413,1160
73197,1160
10817,1160
27274,1160
4445,1160
70442,1160
69447,1160
71434,1160
68311,1160
8159,1160
44931,1160
37386,1160
77953,1160
47627,1160
41002,1160
97477,1160
38054,1160
26228,1160
82482,1160
71718,1160
31079,1160
17159,1160
14013,1160
30570,1160
21179,1160
64976,1160
93753,1160
66290,1160
68621,1160
2311,1160
31328,1160
93830,1160
29289,1160
85205,1160
23973,1160
48782,1160
60910,1160
95575,1160
66467,1160
42602,1160
77837,1160
96253,1160
50620,1160
65542,1160
99233,1160
69461,1160
93747,1160
54131,1160
42706,1161
48141,1161
7185,1161
43640,1161
31142,1161
73715,1161
72951,1161
80448,1161
42569,1161
71785,1161
70446,1161
74751,1161
93400,1161
20176,1161
42883,1161
43737,1161
79787,1161
64763,1161
60816,1161
54261,1161
10964,1161
21726,1161
79483,1161
43330,1161
23331,1161
8769,1161
51840,1161
77836,1161
23208,1161
83647,1161
98226,1161
20271,1161
41396,1161
49943,1161
70940,1161
91647,1161
70705,1161
45180,1161
63190,1161
66178,1161
54786,1161
21343,1161
25489,1161
54745,1161
39071,1161
45340,1161
46148,1161
58273,1161
77259,1161
54075,1161
3155,1161
99957,1161
64266,1161
46989,1161
82428,1161
17061,1161
60443,1162
39743,1162
32473,1162
10176,1162
68211,1162
78133,1162
29448,1162
83793,1162
73446,1162
6102,1162
18662,1162
3187,1162
88034,1162
85490,1162
20631,1162
20175,1162
28925,1162
70545,1162
80348,1162
37504,1162
35066,1162
89610,1162
54483,1162
54868,1162
45207,1162
70540,1162
19198,1162
14071,1162
61258,1162
31082,1162
87283,1162
65883,1162
14546,1162
36041,1162
52069,1162
17925,1162
28720,1162
18339,1162
9940,1162
76570,1162
28255,1162
4872,1162
6047,1162
73782,1162
3523,1162
45191,1162
31416,1162
8867,1162
4860,1162
17583,1162
98326,1162
56952,1162
4638,1162
44289,1162
5384,1162
48628,1162
96007,1162
19464,1162
56517,1162
61274,1162
19768,1162
65452,1162
41069,1162
64098,1162
7480,1162
95422,1162
87589,1162
40848,1162
70589,1162
30397,1162
53716,1162
40290,1162
57895,1162
88418,1163
2116,1163
66025,1163
33992,1163
16924,1163
56349,1163
56970,1163
12938,1163
87400,1163
98680,1163
47548,1163
62325,1163
28189,1163
2201,1163
74757,1163
92513,1163
96001,1163
93794,1163
9317,1163
12753,1163
91352,1163
73964,1163
41580,1163
10083,1163
19630,1163
54267,1163
97934,1163
30777,1163
44377,1163
21203,1163
72522,1163
60374,1163
4498,1163
99406,1163
111,1163
96557,1163
25450,1163
68985,1163
60671,1163
83996,1163
27280,1163
22644,1163
66143,1163
60260,1163
76788,1163
43342,1163
64822,1163
36815,1163
43082,1163
54641,1163
56537,1163
66602,1163
36855,1163
78044,1163
25787,1163
43813,1163
7956,1163
30511,1163
73888,1163
20215,1163
41843,1163
4009,1163
99054,1163
95319,1163
1794,1163
46832,1163
10976,1163
73360,1163
92401,1163
54664,1163
39794,1163
43881,1163
91077,1163
52489,1163
31498,1163
32967,1163
40073,1163
36017,1163
95054,1163
69943,1164
83203,1164
36110,1164
42897,1164
39291,1164
59004,1164
32437,1164
49446,1164
76257,1164
15561,1164
9456,1164
19814,1164
52423,1164
47019,1164
1635,1164
15553,1164
54918,1164
89252,1164
92350,1164
8515,1164
95340,1164
22402,1164
36447,1164
47988,1164
34255,1164
65162,1164
83717,1164
16049,1164
89089,1164
42825,1164
38154,1164
78570,1164
1874,1164
26432,1164
77584,1164
30972,1164
61283,1164
89742,1164
74533,1164
94057,1164
31679,1164
638,1164
83632,1164
28889,1164
1417,1164
70308,1164
47583,1164
77054,1164
68777,1164
25458,1164
52691,1164
24766,1164
12679,1164
80240,1164
56419,1164
63345,1164
36167,1164
37666,1164
73801,1164
22064,1164
97855,1164
67117,1164
67805,1164
16270,1164
63480,1164
26527,1164
75015,1165
95072,1165
36015,1165
49438,1165
82238,1165
18900,1165
2994,1165
15310,1165
41508,1165
94638,1165
23925,1165
30313,1165
42471,1165
6451,1165
71515,1165
43960,1165
48768,1165
16697,1165
46766,1165
54434,1165
55215,1165
15301,1165
53991,1165
1218,1165
79237,1165
32086,1165
1373,1165
67786,1165
52379,1165
44513,1165
23064,1165
86222,1165
57513,1165
194,1165
42575,1165
93924,1165
8948,1165
91118,1165
82024,1165
48513,1165
58516,1165
85857,1165
30731,1165
71754,1165
23714,1165
78312,1165
69068,1165
65773,1165
73657,1165
72222,1165
77373,1165
86234,1165
78633,1165
56124,1165
73996,1165
31442,1165
25257,1165
78080,1165
81821,1165
57847,1166
87054,1166
37134,1166
22868,1166
77697,1166
42798,1166
32514,1166
361,1166
85113,1166
35343,1166
80221,1166
78159,1166
41143,1166
59666,1166
61061,1166
13088,1166
19873,1166
28638,1166
32074,1166
39824,1166
99504,1166
33160,1166
64436,1166
75418,1166
11825,1166
22833,1166
78552,1166
78289,1166
6951,1166
5395,1166
2136,1166
87933,1166
97494,1166
16489,1166
7940,1166
39216,1166
93976,1166
71891,1166
44779,1166
78293,1166
95543,1166
73594,1166
10827,1166
93453,1166
19844,1166
21001,1166
45185,1166
53489,1166
33579,1166
20386,1166
13043,1166
97982,1166
19753,1166
40441,1166
28185,1166
42474,1166
72472,1166
23830,1166
80979,1166
57372,1166
80623,1166
25361,1166
78297,1166
3555,1166
96887,1166
4874,1166
43375,1166
85513,1166
48943,1166
65584,1166
23465,1166
35724,1166
18904,1166
52994,1166
59158,1166
16920,1166
48993,1166
78362,1166
45687,1166
93552,1166
46993,1166
84361,1166
9460,1167
10141,1167
29733,1167
9179,1167
31467,1167
88520,1167
22623,1167
10439,1167
16326,1167
26594,1167
82171,1167
11388,1167
48846,1167
54041,1167
17931,1167
3810,1167
35786,1167
99608,1167
5882,1167
71067,1167
84717,1167
73598,1167
24265,1167
8273,1167
2586,1167
45344,1167
8807,1167
75699,1167
85001,1167
95089,1167
52192,1167
33290,1167
41686,1167
26030,1167
92545,1167
63592,1167
34725,1167
54606,1167
99564,1167
70729,1167
53315,1167
15575,1167
50161,1167
56572,1167
9515,1167
85685,1167
42546,1167
854,1167
72168,1167
58156,1167
22709,1167
10442,1167
81311,1167
85826,1167
26123,1167
56690,1167
38389,1167
67375,1167
35803,1167
99283,1167
50932,1167
46641,1167
42976,1167
92718,1168
65074,1168
85515,1168
47534,1168
14419,1168
25582,1168
64061,1168
42561,1168
68926,1168
84754,1168
7601,1168
11493,1168
92599,1168
74272,1168
82565,1168
37121,1168
93644,1168
12556,1168
17447,1168
53310,1168
83698,1168
57046,1168
66842,1168
19345,1168
46101,1168
45377,1168
97100,1168
18191,1168
20852,1168
64462,1168
26172,1168
7781,1168
61588,1168
84699,1168
35687,1168
66603,1168
77693,1168
52240,1168
73560,1168
46157,1168
71555,1168
97009,1168
52330,1168
41792,1168
41115,1168
23776,1168
98939,1168
33735,1168
45708,1168
65221,1168
28524,1168
27689,1168
50105,1168
75766,1168
97793,1168
18835,1168
82860,1168
45147,1168
80197,1168
88194,1168
44618,1168
64155,1168
30358,1168
4778,1168
27632,1168
68553,1168
5560,1168
97603,1168
66259,1168
47843,1168
12014,1169
27735,1169
76253,1169
34861,1169
42245,1169
99900,1169
80440,1169
46006,1169
87117,1169
82784,1169
81446,1169
26253,1169
83869,1169
8365,1169
29535,1169
52951,1169
47059,1169
79453,1169
24658,1169
65869,1169
96744,1169
2329,1169
29377,1169
57829,1169
19160,1169
93559,1169
81419,1169
76694,1169
40284,1169
85593,1169
46524,1169
31076,1169
46377,1169
12486,1169
82355,1169
79516,1169
32156,1169
89966,1169
13409,1169
74633,1169
39203,1169
16778,1169
95004,1169
37514,1169
55275,1169
63994,1169
34376,1169
55098,1169
33690,1169
57302,1169
43258,1169
29483,1169
67698,1169
67525,1169
94779,1169
53637,1169
41855,1169
97965,1169
85069,1169
72757,1169
40313,1169
91322,1169
80763,1169
33588,1169
76722,1169
70714,1169
2947,1169
53698,1169
86558,1169
72624,1169
1486,1169
32022,1170
10744,1170
83112,1170
93860,1170
52356,1170
87188,1170
95760,1170
14487,1170
63467,1170
1888,1170
48054,1170
38191,1170
86965,1170
35788,1170
92643,1170
80352,1170
54654,1170
12168,1170
25005,1170
10221,1170
36531,1170
25030,1170
24223,1170
67610,1170
56284,1170
37287,1170
85770,1170
89116,1170
27292,1170
33906,1170
63801,1170
35531,1170
83427,1170
90117,1170
74170,1170
31481,1170
88462,1170
83853,1170
44500,1170
18921,1170
49343,1170
64264,1170
54550,1170
84828,1170
70865,1170
42132,1170
78046,1170
41530,1170
47902,1170
72603,1170
19877,1170
94781,1170
28911,1170
50473,1170
16619,1170
10665,1170
3066,1170
3412,1170
78624,1170
89740,1170
53439,1170
58496,1170
40673,1170
79465,1171
59496,1171
82587,1171
90887,1171
85266,1171
58097,1171
15223,1171
19220,1171
16395,1171
72814,1171
21718,1171
4587,1171
91135,1171
57507,1171
57311,1171
71223,1171
85940,1171
34086,1171
681,1171
96512,1171
6806,1171
10173,1171
70379,1171
35346,1171
95933,1171
79895,1171
90292,1171
16711,1171
31938,1171
56499,1171
94476,1171
52487,1171
36361,1171
64100,1171
84184,1171
33595,1171
13203,1171
62975,1171
66593,1171
52570,1171
55407,1171
51846,1171
90300,1171
69476,1171
28869,1171
66707,1171
13968,1171
66973,1171
9837,1171
22042,1171
23295,1171
56274,1171
32522,1171
63903,1171
54804,1171
37095,1171
77153,1171
60983,1171
77863,1171
65256,1171
27111,1171
83138,1171
67591,1171
74427,1171
27306,1171
67059,1171
24451,1171
78855,1171
81521,1171
97589,1171
7154,1171
78803,1171
57558,1171
23754,1171
36752,1171
41097,1171
81887,1172
21483,1172
71413,1172
61465,1172
560,1172
97885,1172
90217,1172
10666,1172
97457,1172
86113,1172
73905,1172
48666,1172
15126,1172
11029,1172
62965,1172
24002,1172
77243,1172
16990,1172
89123,1172
250,1172
13062,1172
54505,1172
13310,1172
38642,1172
91905,1172
71116,1172
21906,1172
41148,1172
22315,1172
57410,1172
1668,1172
281,1172
77504,1172
4869,1172
12138,1172
53388,1172
87566,1172
2077,1172
1390,1172
89463,1172
80224,1172
25446,1172
85297,1172
26480,1172
90150,1172
60803,1172
60356,1172
4916,1172
20131,1172
93100,1172
10263,1172
45799,1172
49190,1172
75831,1172
87460,1172
84602,1172
92784,1172
18987,1172
30408,1172
44177,1172
72641,1172
11313,1172
727,1172
9467,1172
87463,1172
45648,1172
26895,1172
4288,1172
48824,1172
99650,1172
93675,1172
72970,1173
83746,1173
96081,1173
4344,1173
9910,1173
7862,1173
27905,1173
59436,1173
77744,1173
42178,1173
34860,1173
20049,1173
66097,1173
27057,1173
70222,1173
81631,1173
45144,1173
3603,1173
45320,1173
3628,1173
22497,1173
27900,1173
71002,1173
71694,1173
80399,1173
31810,1173
79290,1173
54979,1173
83006,1173
28252,1173
19790,1173
85799,1173
41462,1173
5128,1173
32228,1173
87422,1173
75520,1173
9808,1173
33892,1173
3201,1173
71314,1173
78694,1173
56095,1173
80270,1173
61073,1173
26923,1173
74231,1173
21284,1173
13147,1173
92573,1173
54252,1173
39567,1173
40296,1173
38041,1173
96809,1173
91546,1173
41050,1173
99202,1173
39992,1173
16893,1173
9907,1173
63701,1173
83071,1173
7382,1173
83330,1173
27822,1173
39209,1173
57515,1173
15196,1173
74745,1173
91403,1173
76896,1173
26361,1173
94144,1173
2039,1173
79964,1173
72582,1173
86244,1173
53409,1173
11799,1173
52051,1173
77071,1174
9713,1174
30939,1174
18715,1174
5375,1174
97514,1174
72291,1174
25998,1174
70755,1174
33980,1174
65093,1174
24473,1174
23155,1174
29012,1174
21822,1174
61927,1174
2061,1174
19642,1174
66881,1174
67450,1174
27660,1174
87263,1174
94916,1174
69789,1174
48752,1174
941,1174
82904,1174
94583,1174
98304,1174
22760,1174
43886,1174
80302,1174
76230,1174
44548,1174
77286,1174
51761,1174
61441,1174
87762,1174
70323,1174
66468,1174
52317,1174
7184,1174
83436,1174
11892,1174
2873,1174
76220,1174
69328,1174
18818,1174
7082,1174
79789,1174
80033,1174
96882,1174
15493,1174
44362,1174
35215,1174
86397,1174
60310,1174
290,1174
38186,1174
55422,1174
44032,1174
82804,1174
85389,1174
16658,1174
70949,1174
19088,1174
78677,1174
46731,1174
21482,1174
88428,1174
66790,1174
95409,1174
38405,1174
91126,1175
16890,1175
6146,1175
95417,1175
7626,1175
72824,1175
81701,1175
88359,1175
36062,1175
45494,1175
50436,1175
23419,1175
15496,1175
12026,1175
17162,1175
40817,1175
48414,1175
85599,1175
76023,1175
94148,1175
87517,1175
20149,1175
60429,1175
24146,1175
95443,1175
47897,1175
52630,1175
88433,1175
92208,1175
38524,1175
66769,1175
36090,1175
98878,1175
60225,1175
62196,1175
34593,1175
12635,1175
43196,1175
79574,1175
37710,1175
41551,1175
80877,1175
59984,1175
29644,1175
54179,1175
29941,1175
20566,1175
79271,1175
13141,1175
35908,1175
79217,1175
8476,1175
51781,1175
15691,1175
21215,1175
98877,1175
35152,1175
49639,1175
11120,1175
86852,1175
59355,1175
19661,1175
77846,1175
91609,1176
4574,1176
92,1176
85619,1176
2695,1176
94513,1176
30545,1176
3448,1176
4085,1176
19849,1176
96148,1176
3129,1176
21263,1176
5467,1176
46482,1176
77827,1176
75759,1176
40202,1176
46777,1176
84343,1176
62018,1176
72097,1176
86289,1176
14241,1176
26487,1176
61585,1176
68180,1176
47073,1176
73162,1176
5439,1176
7282,1176
39818,1176
20715,1176
26704,1176
78352,1176
44890,1176
91258,1176
15382,1176
64827,1176
26553,1176
74935,1176
82727,1176
98637,1176
88148,1176
17670,1176
41841,1176
55029,1176
97548,1176
44929,1176
27683,1176
6189,1176
4197,1176
39341,1176
56778,1176
50582,1176
73231,1176
21969,1176
20681,1176
435,1176
64269,1176
63588,1176
77596,1176
26926,1176
98556,1176
70259,1176
88599,1176
66772,1177
3362,1177
97404,1177
8425,1177
8699,1177
42403,1177
7049,1177
82501,1177
11201,1177
81671,1177
51256,1177
50420,1177
65251,1177
45253,1177
85989,1177
50099,1177
4736,1177
61249,1177
61118,1177
713,1177
58418,1177
74327,1177
71198,1177
42843,1177
12689,1177
68301,1177
17684,1177
91877,1177
73802,1177
52394,1177
97545,1177
69012,1177
88030,1177
81664,1177
50481,1177
43530,1177
71861,1177
67020,1177
16894,1177
72786,1177
52596,1177
27948,1177
57358,1177
32955,1177
16626,1177
49968,1177
91328,1177
91752,1177
61987,1177
38205,1177
83385,1177
19358,1177
16324,1177
61814,1177
78680,1177
864,1177
79000,1177
84166,1177
80146,1177
71046,1177
83543,1177
2988,1177
80509,1177
27997,1177
62524,1177
30277,1177
19123,1177
96100,1177
52250,1177
72486,1177
7109,1177
89294,1177
82922,1177
51468,1177
40574,1177
88500,1177
59343,1177
34979,1177
44601,1177
7959,1177
11403,1177
95050,1177
82165,1177
35468,1177
49590,1177
4024,1177
69536,1178
14861,1178
29288,1178
99493,1178
80552,1178
55498,1178
23848,1178
27323,1178
88255,1178
21645,1178
58276,1178
70824,1178
67424,1178
53670,1178
52486,1178
73664,1178
54198,1178
66821,1178
73338,1178
61241,1178
86569,1178
48810,1178
93115,1178
46588,1178
82996,1178
2298,1178
60391,1178
171,1178
50766,1178
15780,1178
74836,1178
46397,1178
10526,1178
10462,1178
73147,1178
9999,1178
40275,1178
25876,1178
10009,1178
28207,1178
46052,1178
29751,1178
87645,1178
62029,1178
70225,1178
73521,1178
82933,1178
30567,1178
16899,1178
12907,1178
48919,1178
93101,1178
91187,1178
91246,1178
747,1178
16262,1178
39912,1178
65252,1178
14512,1178
65852,1178
62560,1178
31859,1178
39522,1178
26305,1178
15295,1178
69113,1178
18881,1178
77951,1178
49388,1178
14454,1178
30350,1178
89596,1178
20558,1178
89724,1178
50122,1179
14727,1179
92424,1179
80817,1179
86025,1179
83552,1179
886,1179
67170,1179
24301,1179
9615,1179
87457,1179
43127,1179
27820,1179
73579,1179
25330,1179
73723,1179
3029,1179
66559,1179
51365,1179
36583,1179
49490,1179
90882,1179
56824,1179
69600,1179
38183,1179
10732,1179
77328,1179
51454,1179
992,1179
77111,1179
95723,1179
81772,1179
55935,1179
35738,1179
57246,1179
34859,1179
75709,1179
43934,1179
14949,1179
39661,1179
86279,1179
92380,1179
54129,1179
34905,1179
94906,1179
15588,1179
44990,1179
63735,1179
54319,1179
46933,1179
55061,1179
86683,1179
47232,1179
25765,1179
60027,1179
55637,1179
29076,1179
49629,1179
81233,1179
95792,1179
61772,1179
62480,1179
43759,1179
91881,1179
18465,1179
38068,1179
299,1179
31854,1179
63914,1179
7028,1179
87084,1179
94500,1180
85982,1180
19091,1180
88443,1180
54862,1180
23842,1180
14122,1180
66205,1180
63911,1180
52813,1180
31711,1180
74910,1180
51858,1180
8346,1180
7006,1180
93159,1180
78472,1180
3744,1180
38272,1180
93465,1180
32621,1180
